Nome,Plataforma,Ano,Gênero,Publisher,Vendas Globais (milhões)
Super Mario Galaxy,Wii,2007,Platform,Nintendo,11.35
Call of Duty: Modern Warfare 2,X360,2009,Shooter,Activision,13.52
Wii Sports Resort,Wii,2009,Sports,Nintendo,33.09
Grand Theft Auto V,PS4,2014,Action,Take-Two Interactive,20.32
Minecraft,PC,2011,Misc,Mojang,25.5
The Last of Us,PS3,2013,Action,Sony,7.82
Red Dead Redemption 2,PS4,2018,Action-Adventure,Take-Two Interactive,17.22
FIFA 18,PS4,2017,Sports,Electronic Arts,10.94
God of War,PS4,2018,Action,Sony,11
The Witcher 3: Wild Hunt,PC,2015,Role-Playing,CD Projekt Red,6.47
Overwatch,PC,2016,Shooter,Blizzard Entertainment,15
Super Smash Bros. Ultimate,NS,2018,Fighting,Nintendo,25.71
Mario Kart 8 Deluxe,NS,2017,Racing,Nintendo,43.35
PlayerUnknown's Battlegrounds,PC,2017,Shooter,PUBG Corporation,70
Cyberpunk 2077,PC,2020,Role-Playing,CD Projekt Red,13.7
Half-Life 2,PC,2004,Shooter,Valve,12
BioShock,X360,2007,Shooter,2K Games,5
Portal 2,PC,2011,Puzzle,Valve,4
Uncharted 4: A Thief's End,PS4,2016,Action-Adventure,Sony,16
Metal Gear Solid V,PS4,2015,Action-Adventure,Konami,6
The Legend of Zelda: Ocarina of Time,N64,1998,Action-Adventure,Nintendo,7.6
Final Fantasy VII,PS,1997,Role-Playing,Square,9.72
Animal Crossing: New Horizons,NS,2020,Simulation,Nintendo,37.62
Elden Ring,PS5,2022,Action-RPG,FromSoftware,20.5
Hogwarts Legacy,PS5,2023,Action-RPG,Warner Bros. Games,15
Stardew Valley,PC,2016,Simulation,ConcernedApe,20
Pokemon Diamond/Pearl,DS,2006,Role-Playing,Nintendo,17.67
The Legend of Zelda: Breath of the Wild,NS,2017,Action-Adventure,Nintendo,29
World of Warcraft,PC,2004,MMORPG,Blizzard Entertainment,14
Mass Effect 2,X360,2010,Role-Playing,Electronic Arts,5.3
Batman: Arkham City,PS3,2011,Action-Adventure,Warner Bros. Games,12.5
Skyrim,X360,2011,Role-Playing,Bethesda Softworks,20
Ghost of Tsushima,PS4,2020,Action-Adventure,Sony,9.73
Gran Turismo 3: A-Spec,PS2,2001,Racing,Sony,14.89
Resident Evil 4,PS2,2005,Survival Horror,Capcom,5.8
Tetris,GB,1989,Puzzle,Nintendo,35
Pokemon Red/Blue,GB,1996,Role-Playing,Nintendo,31.38
Super Mario 64,N64,1996,Platform,Nintendo,11.91
Halo 3,X360,2007,Shooter,Microsoft,14.5
Duck Hunt,NES,1984,Shooter,Nintendo,28.31
Nintendogs,DS,2005,Simulation,Nintendo,23.96
Grand Theft Auto: San Andreas,PS2,2004,Action,Take-Two Interactive,20.81
Call of Duty: Black Ops,X360,2010,Shooter,Activision,14.64
Wii Play,Wii,2006,Misc,Nintendo,28.02
New Super Mario Bros.,DS,2006,Platform,Nintendo,30.8
The Sims,PC,2000,Simulation,Electronic Arts,11.24
The Legend of Zelda: Twilight Princess,Wii,2006,Action-Adventure,Nintendo,8.85
Kinect Adventures!,X360,2010,Misc,Microsoft,24
Super Mario Odyssey,NS,2017,Platform,Nintendo,23.5
Fallout 4,PS4,2015,Role-Playing,Bethesda Softworks,13.51
Pac-Man,2600,1982,Puzzle,Atari,7.81
Diablo III,PC,2012,Action-RPG,Blizzard Entertainment,12
Super Mario Kart,SNES,1992,Racing,Nintendo,8.76
Final Fantasy X,PS2,2001,Role-Playing,Square,8.05
Donkey Kong Country,SNES,1994,Platform,Nintendo,9.3
Street Fighter II,SNES,1992,Fighting,Capcom,6.3
GoldenEye 007,N64,1997,Shooter,Nintendo,8.09
Crash Bandicoot,PS,1996,Platform,Sony,6.82
Halo: Combat Evolved,XB,2001,Shooter,Microsoft,8.1
Tomb Raider,PS,1996,Action-Adventure,Eidos Interactive,7.13
Marvel's Spider-Man,PS4,2018,Action-Adventure,Sony,20
The Sims 3,PC,2009,Simulation,Electronic Arts,8
League of Legends,PC,2009,MOBA,Riot Games,100
Fortnite,PC,2017,Battle Royale,Epic Games,125
Among Us,PC,2018,Party,Innersloth,10
Rocket League,PC,2015,Sports,Psyonix,40
Apex Legends,PC,2019,Battle Royale,Electronic Arts,50
Valorant,PC,2020,Shooter,Riot Games,20
Genshin Impact,PC,2020,Action-RPG,miHoYo,40
Baldur's Gate 3,PC,2023,Role-Playing,Larian Studios,25
Hollow Knight,PC,2017,Metroidvania,Team Cherry,3
Celeste,NS,2018,Platform,Matt Makes Games,1
